timestamp,temperature_salon,humidity_salon,air_salon,temperature_chambre,humidity_chambre,air_chambre,temperature_bureau,humidity_bureau,air_bureau,temperature_exterieur,humidity_exterieur,air_exterieur
2023-09-05 20:15:00,27.653125000000003,46.996875,1805.0,28.0125,48.05,0.0,28.306250000000002,45.2,0.0,28.7325,37.8125,0.0
2023-09-05 20:30:00,27.659375,46.996875,1802.0,28.025,47.9625,0.0,28.31875,45.0875,0.0,28.476875,38.375,0.0
2023-09-05 20:45:00,27.646875,46.996875,1842.0,28.03125,48.075,0.0,28.325,45.0,0.0,28.1225,39.125,0.0
2023-09-05 21:00:00,27.621875,47.003125,1795.0,28.03125,48.15625,0.0,28.33125,44.93125,0.0,27.76625,39.875,0.0
2023-09-05 21:15:00,27.590625,47.096875000000004,1795.0,28.01875,48.081250000000004,0.0,28.318749999999998,44.99375,0.0,27.390625,40.875,0.0
2023-09-05 21:30:00,27.559375,47.265625,1827.0,28.025,47.9625,0.0,28.318749999999998,45.06875,0.0,27.009375000000002,41.875,0.0
2023-09-05 21:45:00,27.521875,47.540625000000006,1788.0,28.018749999999997,47.543749999999996,0.0,28.325000000000003,45.19375,0.0,26.57875,43.0625,0.0
2023-09-05 22:00:00,27.48125,47.7875,1808.0,28.00625,47.15625,0.0,28.328125,45.33125,0.0,26.149375,44.25,0.0
2023-09-05 22:15:00,27.4375,47.962500000000006,1776.0,28.0,47.268750000000004,0.0,28.309375,45.4625,0.0,25.665625,45.6875,0.0
2023-09-05 22:30:00,27.381249999999998,48.18125,1779.0,28.0,47.425000000000004,0.0,28.296875,45.59375,0.0,25.185000000000002,47.125,0.0
2023-09-05 22:45:00,27.318749999999998,48.4125,1792.0,27.987499999999997,47.568749999999994,0.0,28.278125,45.75625,0.0,24.71375,48.8125,0.0
2023-09-05 23:00:00,27.24375,48.59375,1764.0,27.975,47.65,0.0,28.259375,45.925,0.0,24.255625,50.5,0.0
2023-09-05 23:15:00,27.175,48.79375,1807.0,27.96875,47.70625,0.0,28.234375,46.0,0.0,23.753124999999997,52.5625,0.0
2023-09-05 23:30:00,27.1125,49.05625,1813.0,27.9625,47.85625,0.0,28.209374999999998,46.1,0.0,23.231875,54.625,0.0
2023-09-05 23:45:00,27.05,49.25,1798.0,27.9625,47.88125,0.0,28.184375,46.24375,0.0,22.709375,56.875,0.0
2023-09-06 00:00:00,26.96875,49.456250000000004,1747.0,27.96875,47.9625,0.0,28.140625,46.4375,0.0,22.196875000000002,59.125,0.0
2023-09-06 00:15:00,26.893749999999997,49.66875,1753.0,27.98125,48.1,0.0,28.096874999999997,46.6125,0.0,21.752499999999998,61.1875,0.0
2023-09-06 00:30:00,26.825,49.85625,1755.0,28.00625,48.225,0.0,28.046875,46.7875,0.0,21.31875,63.25,0.0
2023-09-06 00:45:00,26.75,50.012499999999996,1735.0,28.0375,48.35,0.0,27.990625,46.9625,0.0,20.918125,65.125,0.0
2023-09-06 01:00:00,26.68125,50.15625,1765.0,28.075,48.46875,0.0,27.934375,47.125,0.0,20.52875,67.0,0.0
2023-09-06 01:15:00,26.6,50.293749999999996,1760.0,28.1125,48.58125,0.0,27.859375,47.25625,0.0,20.140625,68.8125,0.0
2023-09-06 01:30:00,26.512500000000003,50.425,1776.0,28.14375,48.68125,0.0,27.771875,47.4,0.0,19.73375,70.625,0.0
2023-09-06 01:45:00,26.41875,50.543749999999996,1739.0,28.18125,48.775000000000006,0.0,27.671875000000004,47.543749999999996,0.0,19.32625,72.625,0.0
2023-09-06 02:00:00,26.325,50.6375,1738.0,28.2125,48.83125,0.0,27.56875,47.6625,0.0,18.921875,74.625,0.0
2023-09-06 02:15:00,26.231250000000003,50.75,1747.0,28.25,48.875,0.0,27.4625,47.76875,0.0,18.556875,76.375,0.0
2023-09-06 02:30:00,26.137500000000003,50.85,1762.0,28.28125,48.925,0.0,27.3625,47.85625,0.0,18.17375,78.125,0.0
2023-09-06 02:45:00,26.05,50.943749999999994,1760.0,28.31875,48.987500000000004,0.0,27.2625,47.949999999999996,0.0,17.83875,79.625,0.0
2023-09-06 03:00:00,25.95625,51.04375,1719.0,28.35625,49.0625,0.0,27.150000000000002,48.05,0.0,17.488125,81.125,0.0
2023-09-06 03:15:00,25.85,51.168749999999996,1739.0,28.3875,49.143750000000004,0.0,27.05,48.168749999999996,0.0,17.236250000000002,82.125,0.0
2023-09-06 03:30:00,25.73125,51.225,1730.0,28.425,49.09375,0.0,26.9375,48.26875,0.0,17.0025,83.125,0.0
2023-09-06 03:45:00,25.61875,51.33125,1744.0,28.45625,49.14375,0.0,26.83125,48.36875,0.0,16.745625,83.8125,0.0
2023-09-06 04:00:00,25.53125,51.425,1751.0,28.475,49.1125,0.0,26.743750000000002,48.44375,0.0,16.486875,84.5,0.0
2023-09-06 04:15:00,25.450000000000003,51.4875,1712.0,28.4875,49.0375,0.0,26.65625,48.5125,0.0,16.193125000000002,85.5625,0.0
2023-09-06 04:30:00,25.368750000000002,51.537499999999994,1718.0,28.49375,48.925,0.0,26.575,48.5625,0.0,15.880625000000002,86.625,0.0
2023-09-06 04:45:00,25.2875,51.581250000000004,1703.0,28.49375,48.81875,0.0,26.49375,48.587500000000006,0.0,15.595625,87.6875,0.0
2023-09-06 05:00:00,25.2,51.643750000000004,1722.0,28.487499999999997,48.7125,0.0,26.40625,48.587500000000006,0.0,15.313125,88.75,0.0
2023-09-06 05:15:00,25.1125,51.681250000000006,1742.0,28.487499999999997,48.60625,0.0,26.337500000000002,48.5875,0.0,15.095625,89.5,0.0
2023-09-06 05:30:00,25.03125,51.706250000000004,1712.0,28.48125,48.487500000000004,0.0,26.256249999999998,48.56875,0.0,14.889375000000001,90.25,0.0
2023-09-06 05:45:00,24.950000000000003,51.7,1729.0,28.474999999999998,48.34375,0.0,26.1875,48.550000000000004,0.0,14.740625000000001,90.625,0.0
2023-09-06 06:00:00,24.88125,51.68125,1726.0,28.4625,48.2375,0.0,26.125,48.5125,0.0,14.58625,91.0,0.0
2023-09-06 06:15:00,24.818749999999998,51.64375,1687.0,28.45,48.131249999999994,0.0,26.0625,48.45,0.0,14.44,91.375,0.0
2023-09-06 06:30:00,24.749999999999996,51.61875,1718.0,28.43125,48.03125,0.0,26.0,48.40625,0.0,14.290000000000001,91.75,0.0
2023-09-06 06:45:00,24.6875,51.587500000000006,1694.0,28.412499999999998,47.90625,0.0,25.94375,48.362500000000004,0.0,14.137500000000001,92.125,0.0
2023-09-06 07:00:00,24.64375,51.768750000000004,1680.0,28.381249999999998,47.768750000000004,0.0,25.90625,48.425000000000004,0.0,13.978750000000002,92.5,0.0
2023-09-06 07:15:00,24.6125,51.7625,1726.0,28.35625,47.625,0.0,25.868750000000002,48.400000000000006,0.0,13.789375,92.875,0.0
2023-09-06 07:30:00,24.625,51.89375,1770.0,28.29375,47.443749999999994,0.0,25.868750000000002,48.5125,0.0,13.616875,93.25,0.0
2023-09-06 07:45:00,24.6375,51.91875,1730.0,28.21875,47.300000000000004,0.0,25.862499999999997,48.5625,0.0,13.545,93.625,0.0
2023-09-06 08:00:00,24.662499999999998,51.862500000000004,1717.0,28.125,47.1875,0.0,25.85625,48.5625,0.0,13.485,94.0,0.0
2023-09-06 08:15:00,24.68125,51.80625,1707.0,28.03125,47.068749999999994,0.0,25.8625,48.55625,0.0,13.55625,93.625,0.0
2023-09-06 08:30:00,24.706249999999997,51.737500000000004,1723.0,27.925,46.98125,0.0,25.875,48.550000000000004,0.0,13.690624999999999,93.25,0.0
2023-09-06 08:45:00,24.75,51.65625,1717.0,27.8125,46.887499999999996,0.0,25.88125,48.543749999999996,0.0,13.91125,92.1875,0.0
2023-09-06 09:00:00,24.79375,51.568749999999994,1696.0,27.71875,46.79375,0.0,25.89375,48.56875,0.0,14.14,91.125,0.0
2023-09-06 09:15:00,24.85625,51.512499999999996,1712.0,27.618750000000002,46.731249999999996,0.0,25.91875,48.60625,0.0,14.428125,89.5,0.0
2023-09-06 09:30:00,24.924999999999997,51.43125,1689.0,27.51875,46.68125,0.0,25.95625,48.625,0.0,14.753124999999999,87.875,0.0
2023-09-06 09:45:00,25.0,51.34375,1717.0,27.41875,46.606249999999996,0.0,25.99375,48.606249999999996,0.0,15.076875,86.25,0.0
2023-09-06 10:00:00,25.075,51.24375,1738.0,27.31875,46.54375,0.0,26.025,48.59375,0.0,15.460625,84.375,0.0
2023-09-06 10:15:00,25.150000000000002,51.15,1740.0,27.21875,46.475,0.0,26.06875,48.5625,0.0,15.81125,82.75,0.0
2023-09-06 10:30:00,25.2375,51.050000000000004,1702.0,27.13125,46.39375,0.0,26.11875,48.53125,0.0,16.255,80.875,0.0
2023-09-06 10:45:00,25.325000000000003,50.925,1739.0,27.04375,46.3125,0.0,26.174999999999997,48.49375,0.0,16.752499999999998,78.75,0.0
2023-09-06 11:00:00,25.412499999999998,50.543749999999996,1713.0,26.962500000000002,46.193749999999994,0.0,26.21875,48.31875,0.0,17.261875,76.625,0.0
2023-09-06 11:15:00,25.487499999999997,50.33125,1744.0,26.8875,46.0875,0.0,26.256249999999998,48.199999999999996,0.0,17.87,74.5,0.0
2023-09-06 11:30:00,25.53125,49.96875,1712.0,26.849999999999998,46.03125,0.0,26.25,47.99375,0.0,18.448124999999997,72.375,0.0
2023-09-06 11:45:00,25.56875,49.7375,1693.0,26.825,45.949999999999996,0.0,26.262500000000003,47.81875,0.0,19.083750000000002,69.625,0.0
2023-09-06 12:00:00,25.6,49.58125,1725.0,26.825,45.85625,0.0,26.28125,47.73125,0.0,19.714374999999997,66.875,0.0
2023-09-06 12:15:00,25.6375,49.6875,1689.0,26.8375,45.7625,0.0,26.29375,47.68125,0.0,20.284375,64.5,0.0
2023-09-06 12:30:00,25.681250000000002,49.775,1739.0,26.8625,45.75,0.0,26.31875,47.731249999999996,0.0,20.80375,62.125,0.0
2023-09-06 12:45:00,25.731250000000003,49.84375,1762.0,26.89375,45.73125,0.0,26.362499999999997,47.8125,0.0,21.296875,60.25,0.0
2023-09-06 13:00:00,25.79375,49.931250000000006,1744.0,26.918750000000003,45.675000000000004,0.0,26.431250000000002,47.85,0.0,21.775625,58.375,0.0
2023-09-06 13:15:00,25.85,49.90625,1794.0,26.943749999999998,45.58125,0.0,26.5,47.79375,0.0,22.229375,56.875,0.0
2023-09-06 13:30:00,25.900000000000002,49.8625,1760.0,26.98125,45.475,0.0,26.58125,47.6625,0.0,22.6625,55.375,0.0
2023-09-06 13:45:00,25.96875,49.81875,1798.0,27.01875,45.45,0.0,26.6625,47.556250000000006,0.0,23.15875,53.6875,0.0
2023-09-06 14:00:00,26.03125,49.78125,1791.0,27.068749999999998,45.4375,0.0,26.75,47.45625,0.0,23.607499999999998,52.25,0.0
2023-09-06 14:15:00,26.09375,49.73125,1815.0,27.11875,45.41875,0.0,26.83125,47.39375,0.0,24.09875,50.4375,0.0
2023-09-06 14:30:00,26.15625,49.68125,1783.0,27.16875,45.40625,0.0,26.90625,47.34375,0.0,24.523125,48.875,0.0
2023-09-06 14:45:00,26.2125,49.675,1847.0,27.21875,45.412499999999994,0.0,26.96875,47.324999999999996,0.0,24.95625,47.75,0.0
2023-09-06 15:00:00,26.262500000000003,49.725,1823.0,27.275,45.493750000000006,0.0,27.03125,47.3375,0.0,25.3875,46.625,0.0
2023-09-06 15:15:00,26.318749999999998,49.8125,1801.0,27.31875,45.568749999999994,0.0,27.1,47.393750000000004,0.0,25.76125,45.5,0.0
2023-09-06 15:30:00,26.375,49.9125,1830.0,27.368750000000002,45.675000000000004,0.0,27.1875,47.45625,0.0,26.155,44.375,0.0
2023-09-06 15:45:00,26.431250000000002,50.00625,1819.0,27.412499999999998,45.79375,0.0,27.256249999999998,47.550000000000004,0.0,26.460625,44.0,0.0
2023-09-06 16:00:00,26.4875,50.1125,1808.0,27.4625,45.9375,0.0,27.3375,47.59375,0.0,26.739375000000003,43.625,0.0
2023-09-06 16:15:00,26.543750000000003,49.98125,1859.0,27.50625,46.06875,0.0,27.40625,47.6625,0.0,27.03125,43.125,0.0
2023-09-06 16:30:00,26.59375,49.8875,1845.0,27.54375,46.125,0.0,27.45,47.63125,0.0,27.32125,42.625,0.0
2023-09-06 16:45:00,26.631249999999998,49.8125,1829.0,27.58125,46.1875,0.0,27.4875,47.581250000000004,0.0,27.555,42.3125,0.0
2023-09-06 17:00:00,26.6625,49.725,1855.0,27.61875,46.2875,0.0,27.5,47.575,0.0,27.785625,42.0,0.0
2023-09-06 17:15:00,26.700000000000003,49.71875,1846.0,27.650000000000002,46.400000000000006,0.0,27.5,47.637499999999996,0.0,27.96125,41.875,0.0
2023-09-06 17:30:00,26.725,49.768750000000004,1829.0,27.68125,46.53125,0.0,27.49375,47.80625,0.0,28.129375,41.75,0.0
2023-09-06 17:45:00,26.75,49.81875,1840.0,27.712500000000002,46.631249999999994,0.0,27.48125,47.981249999999996,0.0,28.231875,41.8125,0.0
2023-09-06 18:00:00,26.775000000000002,49.875,1840.0,27.7375,46.7,0.0,27.46875,48.1625,0.0,28.3225,41.875,0.0
2023-09-06 18:15:00,26.8,49.95,1823.0,27.7625,46.78125,0.0,27.456249999999997,48.325,0.0,28.44125,42.0625,0.0
2023-09-06 18:30:00,26.825000000000003,49.99375,1841.0,27.78125,46.84375,0.0,27.443749999999998,48.4625,0.0,28.560625,42.25,0.0
2023-09-06 18:45:00,26.85,50.018750000000004,1824.0,27.8,46.89375,0.0,27.4375,48.575,0.0,28.575625,42.25,0.0
2023-09-06 19:00:00,26.86875,50.0125,1846.0,27.825,46.89375,0.0,27.4375,48.6625,0.0,28.57,42.25,0.0
2023-09-06 19:15:00,26.8875,49.975,1829.0,27.84375,46.875,0.0,27.43125,48.7125,0.0,28.515625,42.375,0.0
2023-09-06 19:30:00,26.9125,49.987500000000004,1819.0,27.85625,46.925,0.0,27.41875,48.74375,0.0,28.344375,42.875,0.0
2023-09-06 19:45:00,26.943749999999998,50.0,1846.0,27.88125,46.98125,0.0,27.425,48.787499999999994,0.0,28.235,43.0625,0.0
2023-09-06 20:00:00,26.96875,50.01875,1863.0,27.89375,47.025,0.0,27.4375,48.8,0.0,28.13,43.25,0.0
2023-09-06 20:15:00,26.99375,50.0625,1840.0,27.90625,47.074999999999996,0.0,27.46875,48.73125,0.0,27.871875,43.75,0.0
2023-09-06 20:30:00,27.01875,50.0875,1875.0,27.91875,47.137499999999996,0.0,27.518749999999997,48.725,0.0,27.609375,44.25,0.0
2023-09-06 20:45:00,27.05,50.09375,1884.0,27.93125,47.20625,0.0,27.56875,48.68125,0.0,27.299999999999997,45.1875,0.0
2023-09-06 21:00:00,27.0875,50.11875,1898.0,27.9375,47.275,0.0,27.61875,48.6625,0.0,26.981875,46.125,0.0
2023-09-06 21:15:00,27.11875,50.150000000000006,1888.0,27.95,47.349999999999994,0.0,27.662499999999998,48.575,0.0,26.570625,47.25,0.0
2023-09-06 21:30:00,27.15625,50.0875,1872.0,27.9625,47.481249999999996,0.0,27.70625,48.493750000000006,0.0,26.154374999999998,48.375,0.0
2023-09-06 21:45:00,27.1875,50.05,1866.0,27.974999999999998,47.51875,0.0,27.74375,48.337500000000006,0.0,25.740624999999998,49.5,0.0
2023-09-06 22:00:00,27.21875,49.99375,1847.0,27.9875,47.756249999999994,0.0,27.7875,48.225,0.0,25.330624999999998,50.625,0.0
2023-09-06 22:15:00,27.24375,49.974999999999994,1847.0,28.012500000000003,47.981249999999996,0.0,27.83125,48.16875,0.0,24.9125,51.5,0.0
2023-09-06 22:30:00,27.268749999999997,49.975,1883.0,28.037499999999998,48.19375,0.0,27.875,48.08125,0.0,24.455624999999998,52.375,0.0
2023-09-06 22:45:00,27.29375,49.9625,1866.0,28.06875,48.3875,0.0,27.90625,48.00625,0.0,24.00625,53.5,0.0
2023-09-06 23:00:00,27.318749999999998,49.96875,1831.0,28.09375,48.45625,0.0,27.9375,47.9375,0.0,23.588124999999998,54.625,0.0
2023-09-06 23:15:00,27.337500000000002,49.98125,1862.0,28.125,48.456250000000004,0.0,27.9625,47.8875,0.0,23.1925,55.875,0.0
2023-09-06 23:30:00,27.34375,49.9375,1843.0,28.15625,48.4125,0.0,27.99375,47.825,0.0,22.901875,56.75,0.0
2023-09-06 23:45:00,27.33125,49.8875,1857.0,28.18125,48.3,0.0,28.0,47.725,0.0,22.467499999999998,58.3125,0.0
2023-09-07 00:00:00,27.325,49.8,1850.0,28.20625,48.1875,0.0,27.98125,47.6625,0.0,22.04375,59.875,0.0
2023-09-07 00:15:00,27.3125,49.66875,1851.0,28.23125,48.018750000000004,0.0,27.95625,47.575,0.0,21.71,61.25,0.0
2023-09-07 00:30:00,27.287499999999998,49.5375,1847.0,28.256249999999998,47.7875,0.0,27.9125,47.44375,0.0,21.375625,62.625,0.0
2023-09-07 00:45:00,27.25625,49.4125,1859.0,28.275,47.5875,0.0,27.862499999999997,47.3125,0.0,21.047500000000003,63.875,0.0
2023-09-07 01:00:00,27.2,49.31875,1797.0,28.29375,47.375,0.0,27.8125,47.19375,0.0,20.704375,65.125,0.0
2023-09-07 01:15:00,27.140625,49.234375,1809.5,28.30625,47.287499999999994,0.0,27.762500000000003,47.19375,0.0,20.414375,66.5,0.0
2023-09-07 01:30:00,27.084375,49.246875,1822.0,28.30625,47.143750000000004,0.0,27.70625,47.16875,0.0,20.071875,67.875,0.0
2023-09-07 01:45:00,27.021875,49.259375,1845.0,28.3125,47.074999999999996,0.0,27.65,47.243750000000006,0.0,19.76125,69.25,0.0
2023-09-07 02:00:00,26.953125,49.296875,1805.0,28.318749999999998,46.825,0.0,27.5875,47.275,0.0,19.445,70.625,0.0
2023-09-07 02:15:00,26.890625,49.303125,1821.0,28.312499999999996,46.581250000000004,0.0,27.5125,47.26875,0.0,19.104374999999997,72.25,0.0
2023-09-07 02:30:00,26.828125,49.303125,1861.0,28.306250000000002,46.3625,0.0,27.45,47.2625,0.0,18.816875000000003,73.5625,0.0
2023-09-07 02:45:00,26.759375,49.303125,1846.0,28.29375,46.16875,0.0,27.400000000000002,47.2375,0.0,18.57,74.625,0.0
2023-09-07 03:00:00,26.696875000000002,49.271875,1824.0,28.28125,46.112500000000004,0.0,27.34375,47.21875,0.0,18.302500000000002,75.6875,0.0
2023-09-07 03:15:00,26.640625,49.240625,1814.0,28.275000000000002,46.1375,0.0,27.293750000000003,47.206250000000004,0.0,18.011875,76.8125,0.0
2023-09-07 03:30:00,26.578125,49.196875,1843.0,28.26875,46.11875,0.0,27.2375,47.175,0.0,17.721875,77.9375,0.0
2023-09-07 03:45:00,26.528125,49.159375,1840.0,28.2625,46.16875,0.0,27.1875,47.1625,0.0,17.476875,78.9375,0.0
2023-09-07 04:00:00,26.478125,49.146875,1814.0,28.25,46.175,0.0,27.137500000000003,47.175,0.0,17.211875,79.9375,0.0
2023-09-07 04:15:00,26.421875,49.146875,1805.0,28.24375,46.099999999999994,0.0,27.0875,47.2375,0.0,16.923125,80.9375,0.0
2023-09-07 04:30:00,26.365625,49.165625,1803.0,28.2375,46.0625,0.0,27.0375,47.293749999999996,0.0,16.63125,81.9375,0.0
2023-09-07 04:45:00,26.309375,49.209374999999994,1823.0,28.23125,45.98125,0.0,26.9875,47.38125,0.0,16.37375,82.625,0.0
2023-09-07 05:00:00,26.2171875,49.443749999999994,1787.5,28.21875,45.91875,0.0,26.91875,47.5265625,0.0,16.15328125,83.6875,0.0
2023-09-07 05:15:00,26.1171875,49.65625,1794.75,28.25625,45.996875,0.0,26.854687499999997,47.631249999999994,0.0,15.9871875,84.4375,0.0
2023-09-07 05:30:00,26.0203125,49.859375,1770.75,28.29375,46.059374999999996,0.0,26.78125,47.74375,0.0,15.87234375,85.1875,0.0
2023-09-07 05:45:00,25.9109375,50.050000000000004,1780.75,28.325,46.11718750000001,0.0,26.71875,47.8359375,0.0,15.725781249999999,85.9375,0.0
2023-09-07 06:00:00,25.8125,50.231249999999996,1776.0,28.3515625,46.1625,0.0,26.65625,47.9125,0.0,15.5825,86.6875,0.0
2023-09-07 06:15:00,25.7125,50.40625,1749.75,28.378125,46.2140625,0.0,26.6,47.9734375,0.0,15.4275,87.4375,0.0
2023-09-07 06:30:00,25.6015625,50.6,1774.75,28.4,46.276562500000004,0.0,26.53125,48.075,0.0,15.2365625,88.5,0.0
2023-09-07 06:45:00,25.5,50.8140625,1749.25,28.4265625,46.3140625,0.0,26.4609375,48.1859375,0.0,15.04109375,89.5625,0.0
2023-09-07 07:00:00,25.4,51.2171875,1741.5,28.440625,46.3578125,0.0,26.4015625,48.389062499999994,0.0,14.8465625,90.625,0.0
2023-09-07 07:15:00,25.30625,51.490624999999994,1777.0,28.451562499999998,46.40625000000001,0.0,26.3453125,48.525,0.0,14.65671875,91.375,0.0
2023-09-07 07:30:00,25.2453125,51.887499999999996,1817.0,28.432812499999997,46.40625,0.0,26.314062500000002,48.7640625,0.0,14.48515625,92.125,0.0
2023-09-07 07:45:00,25.1890625,52.1890625,1772.25,28.4046875,46.407812500000006,0.0,26.2859375,48.9625,0.0,14.38328125,92.5,0.0
2023-09-07 08:00:00,25.1375,52.428125,1763.75,28.36875,46.4515625,0.0,26.256249999999998,49.10625,0.0,14.315468749999999,92.875,0.0
2023-09-07 08:15:00,25.092187499999998,52.654687499999994,1761.0,28.3203125,46.6390625,0.0,26.23125,49.2484375,0.0,14.370624999999999,92.96875,0.0
2023-09-07 08:30:00,25.0578125,52.86875,1765.5,28.267187500000002,46.834375,0.0,26.217187499999998,49.3796875,0.0,14.4803125,93.0625,0.0
2023-09-07 08:45:00,25.029687499999998,53.0765625,1766.25,28.2171875,47.034375,0.0,26.2015625,49.506249999999994,0.0,14.6590625,92.640625,0.0
2023-09-07 09:00:00,25.05,53.0359375,1741.25,28.1828125,47.231249999999996,0.0,26.203125,49.534375,0.0,14.87421875,91.671875,0.0
2023-09-07 09:15:00,25.0875,53.025,1760.75,28.1046875,47.184375,0.0,26.215625000000003,49.5734375,0.0,15.1446875,90.125,0.0
2023-09-07 09:30:00,25.13125,52.989062499999996,1750.75,28.028125,47.1453125,0.0,26.240625,49.6,0.0,15.45265625,88.578125,0.0
2023-09-07 09:45:00,25.1828125,52.940625,1764.0,27.953125,47.084374999999994,0.0,26.264062499999998,49.598437499999996,0.0,15.76203125,87.03125,0.0
2023-09-07 10:00:00,25.235937500000002,52.885937500000004,1771.5,27.876562500000002,47.0375,0.0,26.285937500000003,49.603125,0.0,16.13828125,85.15625,0.0
2023-09-07 10:15:00,25.290625000000002,52.828125,1781.0,27.803125,46.964062500000004,0.0,26.31875,49.592187499999994,0.0,16.499375,83.46875,0.0
2023-09-07 10:30:00,25.360937500000002,52.762499999999996,1746.25,27.7375,46.9015625,0.0,26.3578125,49.58125,0.0,16.9590625,81.484375,0.0
2023-09-07 10:45:00,25.434375,52.7234375,1781.0,27.665625,46.859375,0.0,26.4046875,49.5875,0.0,17.459999999999997,79.3125,0.0
2023-09-07 11:00:00,25.5140625,52.457812499999996,1767.5,27.6015625,46.7875,0.0,26.4421875,49.496875,0.0,17.9734375,77.140625,0.0
2023-09-07 11:15:00,25.584375,52.314062500000006,1790.25,27.543750000000003,46.71875,0.0,26.4796875,49.4421875,0.0,18.5865625,74.96875,0.0
2023-09-07 11:30:00,25.635937499999997,52.0515625,1767.75,27.515625,46.6890625,0.0,26.4859375,49.3265625,0.0,19.18203125,72.796875,0.0
2023-09-07 11:45:00,25.6828125,51.885937500000004,1763.0,27.496875,46.64375,0.0,26.5078125,49.240625,0.0,19.821250000000003,70.109375,0.0
2023-09-07 12:00:00,25.7296875,51.7765625,1772.75,27.496875,46.590625,0.0,26.5375,49.215625,0.0,20.462500000000002,67.421875,0.0
2023-09-07 12:15:00,25.782812500000002,51.854687500000004,1748.5,27.507812500000004,46.534375000000004,0.0,26.5625,49.21875,0.0,21.05515625,64.96875,0.0
2023-09-07 12:30:00,25.842187499999998,51.925000000000004,1789.75,27.528125,46.5375,0.0,26.596875,49.2984375,0.0,21.60640625,62.515625,0.0
2023-09-07 12:45:00,25.910937500000003,52.025,1815.0,27.5515625,46.5359375,0.0,26.6453125,49.40625,0.0,22.14703125,60.390625,0.0
2023-09-07 13:00:00,25.9921875,52.153125,1801.5,27.5703125,46.5046875,0.0,26.715625000000003,49.485937500000006,0.0,22.646093750000002,58.4375,0.0
2023-09-07 13:15:00,26.0703125,52.1796875,1845.25,27.590625,46.4390625,0.0,26.7875,49.4953125,0.0,23.119843749999998,56.875,0.0
2023-09-07 13:30:00,26.14375,52.182812500000004,1827.25,27.618750000000002,46.3703125,0.0,26.8671875,49.45625,0.0,23.56984375,55.3125,0.0
2023-09-07 13:45:00,26.234375,52.1734375,1852.25,27.646875,46.362500000000004,0.0,26.9515625,49.44375,0.0,24.0784375,53.5625,0.0
2023-09-07 14:00:00,26.321875,52.153125,1847.5,27.685937499999998,46.353125,0.0,27.0359375,49.4296875,0.0,24.52890625,52.140625,0.0
2023-09-07 14:15:00,26.4109375,52.0671875,1877.25,27.721875,46.3515625,0.0,27.11875,49.4375,0.0,25.014374999999998,50.4375,0.0
2023-09-07 14:30:00,26.495312499999997,51.9453125,1851.0,27.7609375,46.3265625,0.0,27.1953125,49.4296875,0.0,25.41765625,49.03125,0.0
2023-09-07 14:45:00,26.575000000000003,51.775,1900.75,27.8,46.284375000000004,0.0,27.264062499999998,49.371875,0.0,25.835625,47.921875,0.0
2023-09-07 15:00:00,26.646875,51.650000000000006,1883.75,27.8453125,46.2890625,0.0,27.3328125,49.3265625,0.0,26.25046875,46.8125,0.0
2023-09-07 15:15:00,26.721874999999997,51.5796875,1869.0,27.881249999999998,46.284375,0.0,27.4046875,49.309374999999996,0.0,26.611250000000002,45.65625,0.0
2023-09-07 15:30:00,26.7921875,51.5203125,1887.5,27.921875,46.2890625,0.0,27.489062500000003,49.292187500000004,0.0,26.982812499999998,44.5,0.0
2023-09-07 15:45:00,26.8625,51.451562499999994,1875.75,27.957812500000003,46.300000000000004,0.0,27.556250000000002,49.2796875,0.0,27.27625,43.953125,0.0
2023-09-07 16:00:00,26.9296875,51.3890625,1870.25,27.9984375,46.3203125,0.0,27.63125,49.231249999999996,0.0,27.545624999999998,43.40625,0.0
2023-09-07 16:15:00,26.99375,51.15625,1900.0,28.034374999999997,46.33125,0.0,27.696875,49.201562499999994,0.0,27.823125,42.78125,0.0
2023-09-07 16:30:00,27.071875000000002,51.221875,1947.0,28.1328125,46.6796875,0.0,27.767187500000002,49.253125,0.0,28.1571875,42.046875,0.0
2023-09-07 16:45:00,27.143749999999997,51.229687500000004,1952.0,28.215625000000003,46.9375,0.0,27.837500000000002,49.271875,0.0,28.470625,41.4375,0.0
2023-09-07 17:00:00,27.215625,51.2015625,1949.0,28.29375,47.178125,0.0,27.896874999999998,49.328125,0.0,28.7709375,40.828125,0.0
2023-09-07 17:15:00,27.284375,51.2109375,1951.5,28.3796875,47.496875,0.0,27.9546875,49.371875,0.0,29.013437500000002,40.46875,0.0
2023-09-07 17:30:00,27.354687499999997,51.209375,1956.5,28.453125,47.676562499999996,0.0,28.0046875,49.446875,0.0,29.25,40.109375,0.0
2023-09-07 17:45:00,27.415625,51.064062500000006,1951.5,28.528125,47.9375,0.0,28.05,49.46875,0.0,29.422031250000003,39.9375,0.0
2023-09-07 18:00:00,27.475,50.974999999999994,1976.25,28.6046875,48.1234375,0.0,28.096875,49.4515625,0.0,29.58546875,39.765625,0.0
2023-09-07 18:15:00,27.48125,51.0875,2035.0,28.609375,48.271875,0.0,28.06875,49.59375,0.0,29.66703125,39.90625,0.0
2023-09-07 18:30:00,27.546875,51.065625000000004,1967.5,28.670312499999998,48.212500000000006,0.0,28.115625,49.5953125,0.0,29.791562499999998,39.890625,0.0
